AS38931,Universal Business Information Systems LLC,Ukraine
AS51237,Newitech Sp. z o.o.,Poland
AS52722,Paranhananet Ltda.,NULL
AS2877,Latvian Shipping Company JSC,Latvia
AS57228,Imtech ICT Limited,NULL
AS199245,AEGIS OUTSOURCING UK LIMITED,NULL
AS33974,Aliance Plus Ltd.,NULL
AS21578,Universidad autonoma de Bucaramanga,NULL
AS6263,State of North Dakota,NULL
AS58116,Mamba CJSC,NULL
AS25432,Infineon AG,NULL
AS41717,Baumarkt Praktiker Services GmbH,Germany
AS22727,US Data Net,NULL
AS50546,LLC Sennet,NULL
AS33544,WiLine Networks Inc.,NULL
AS35588,Telecompany LiS LTD,Ukraine
AS28167,Acotel do Brasil LTDA,NULL
AS200065,GUP Moscow Metro,NULL
AS25470,Scottish and Southern Energy PLC,NULL
AS17811,Peoplesupport Inc.,NULL
AS53301,Radio Link Internet,NULL
AS48100,OJSC MTS,NULL
AS40483,Complete Production Services Inc.,NULL
AS24671,MNI Telecom S.A.,Poland
AS57546,BulIns Inc.,NULL
AS44351,Miritec LLC,NULL
AS42132,LLC Radionet,NULL
AS29763,Jason Malacko Consulting,NULL
AS35452,CIMS Lon UK,NULL
AS62247,BTK CJSC,NULL
AS197702,ALTERIS Sp. z o.o.,Poland
AS31971,AppleOne,NULL
AS13612,Sysmex,NULL
AS24521,PT. DATA Utama Dinamika,Indonesia
AS48692,Lihno Dmytro Olegovich,Ukraine
AS38058,Amdocs Development centre India limited,India
AS46553,Bluegate Corporation,NULL
AS21671,Manitoba Hydro,NULL
AS34891,Urzad Miasta Stolecznego Warszawa,Poland
AS17968,Daqing zhongji petroleum telecommunication construction limited cpmpany,China
AS49518,Triple Play Ltd.,NULL
AS27967,Gobernacion de la Provincia de Buenos Aires,NULL
AS32214,Agio LLC,NULL
AS9370,SAKURA Internet Inc.,Japan
AS9118,ESPIRITO SANTO SA,Portugal
AS51290,HosTeam s.c.,Poland
AS32513,BATTELLE MEMORIAL INSTITUTE,NULL
AS39653,SC MAS World Development SRL,NULL
AS43251,Websense SC Operations Limited,NULL
AS28290,LINK Tecnologia e Comunicacao Ltda,NULL
AS263656,TELECOM LTDA,NULL
AS8408,Pixedia SA,NULL
AS132136,Bremmar Communications Pty Ltd,Australia
AS199411,Spoldzielnia Mieszkaniowa Metalowiec W Krasniku,Poland
AS53348,FranConnect,NULL
AS54455,MadeIT inc.,NULL
AS41618,Komputronik S.A.,Poland
AS21856,NOKIA INC.,Denmark
AS42309,Bahnhof Internet AB,Sweden
AS11094,Rutgers University,NULL
AS132764,OneTouch Technologies Service,India
AS5463,Perceval S.A.,Belgium
AS56386,FOP Nazarenko Volodumur Volodumurovuch,Ukraine
AS60247,Pouya Pardazan Hourshid Novin Co Ltd.,NULL
AS197697,Derkom S.P Jawna Dariusz Klimczuk,Poland
AS43063,SOPHARMA JSCo,NULL
AS53004,Downup Telecomunicacoes e servico LTDA,NULL
AS48178,eCall Limited Liability Company,Ukraine
AS30292,SafeBackup,NULL
AS39100,Stadtverwaltung Pforzheim,Germany
AS50344,CDE nove tehnologije d.o.o.,Slovenia
AS52062,Organisation Federal centre of informatization Central Election Commitee of Russian Federation,NULL
AS61397,Qnax ApS,Denmark
AS25387,Goteborgs Stad,Sweden
AS52692,E SILVA LTDA,NULL
AS26357,Oriso Solutions Inc.,Canada
AS35321,Nemetschek Bausoftware GmbH,Germany
AS38570,Everywhere Internet Systems Pty. Ltd.,Australia
AS13766,Bradford Regional Medical Center,NULL
AS33401,Central Piedmont Community College,NULL
AS54656,California Water Service Company,NULL
AS38957,OMNILANCE LTD,Ukraine
AS39748,Private enterprise Teleradiocompany STEK,Ukraine
AS56990,Syscomm Ltd,NULL
AS25375,Leunet AG,Switzerland
AS51571,Protechnics Engineering B.V.,Netherlands
AS47659,InterTelecom Ltd,NULL
AS13338,HAY GROUP INC,NULL
AS60340,Saipa Corporation Public Joint Stock,NULL
AS44034,Hi3G Access AB,Denmark
AS46191,Globalinx,NULL
AS8634,Solaris Ltd.,NULL
AS262292,NetXan Provedor de Internet Ltda.,NULL
AS47904,ARCTUR d.o.o.,Slovenia
AS3364,Computer Systems Design Company,NULL
AS43601,JSC BankCenterCredit,Kazakhstan
AS14773,Lancaster Lebanon Intermediate Unit 13,NULL
AS58087,CJSC BUSINESS PARTNER,NULL
AS20792,Vistec Internet Service Autonomes System,Germany
AS43877,Teleglobal SIA,Latvia
AS39039,Stansat Stanislaw Grzesik,Poland
AS27592,Management Systems International,NULL
AS46197,Gannett Supply Corp.,NULL
AS43891,Primaria Municipiului Sibiu,Romania
AS23175,PogoZone,NULL
AS24293,FUJITSU SYSTEMS WEST LIMITED,NULL
AS22198,Lafayette College,NULL
AS11452,Mount Sinai School of Medicine,NULL
AS3603,University de Los Andes,Colombia
AS15097,Wall Street Access,NULL
AS41350,OJSC Bank Russian Standard,NULL
AS55712,PLINTRON GLOBAL TECHNOLOGY SOLUTIONS PVT LTD,India
AS20154,Airbits LLC,NULL
AS39318,Nucleus BVBA,Belgium
AS197909,Direktoratet for samfunnssikkerhet og beredskap,Norway
AS54415,WIZ TECHNOLOGIES,Japan
AS44728,Vivanet Ltd,Ukraine
AS39820,MAD TV Television S.A.,NULL
AS62307,LAND POWER SRL,NULL
AS36565,County of Montgomery,NULL
AS198162,ITBI LLC,Ukraine
AS18669,Bal Seal Engineering Co. Inc.,NULL
AS30054,The College of Westchester,NULL
AS4926,Telefonica de Argentina,NULL
AS56605,State Enterprise National Atomic Energy Generator Company ENERGOATOM,Ukraine
AS28077,Informes Garantizados S.A.,NULL
AS27213,PRC Internet Corp,NULL
AS56173,internet content provider,Singapore
AS44698,Chancery of the President of Latvia,NULL
AS132924,ZAM ZAM NET,NULL
AS43309,Bank Klientsky,NULL
AS262631,TELECOM LTDA.,NULL
AS32975,Thomson Reuters Holdings Inc,NULL
AS34977,PROCONO S.A.,Spain
AS59518,Econocom France S.A.,France
AS197696,Evolix SARL,France
AS23337,Alfa Tech Cambridge Group,NULL
AS18330,HONGIK UNIVERSITY,NULL
AS23991,Ranks ITT Ltd.,Bangladesh
AS51032,Nevod Ltd,NULL
AS48837,SC ALFA WEB SRL,Romania
AS17156,Zix Corporation,NULL
AS262196,Interface,Argentina
AS40528,ICANN,NULL
AS10346,MIDCOAST INTERNET SOLUTIONS,NULL
AS57994,NetEarth UK Ltd,NULL
AS52405,Caleta Video Cable SRL,Argentina
AS18569,COMMUNICATION SPECIALISTS,NULL
AS14234,ZONAMERICA,Uruguay
AS198172,Aziende Municipalizzate Bellinzona,Switzerland
AS14476,HONDA CANADA INC.,NULL
AS27787,AMORES S.A.,Argentina
AS51661,Tradonomi Ltd,Netherlands
AS276,University of Texas System,NULL
AS44732,Zwiazek Centralny Dziela Kolpinga w Polsce,Poland
AS56785,GUP GK Berlin,NULL
AS15164,Unite Private Networks LLC.,NULL
AS44655,MetroLine Sp. z o.o.,Poland
AS9581,TTPL,NULL
AS45799,Sinonet Technology,NULL
AS197107,Blue Chip Customer Engineering Ltd,NULL
AS5860,DoD Network Information Center,NULL
AS16327,Pavlabor LTD,Ukraine
AS132945,GIGABIT PORT,India
AS26849,AgFirst Farm Credit Bank,NULL
AS262373,Bahianet Ltda.,NULL
AS41852,EXPERTNET S.R.L.,Romania
AS13119,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie,Poland
AS28229,LTDA,Brazil
AS40289,CGI TECHNOLOGIES AND SOLUTIONS INC.,NULL
AS29347,ECOFIS GmbH,NULL
AS197403,Islandsbanki Ltd.,Iceland
AS46242,Safeway Insurance Group,NULL
AS11563,NetEnterprise Inc.,NULL
AS60797,KRIATE LLC,NULL
AS53353,Programmers Investment Corp,NULL
AS13346,Centurion Medical Products Corporation,NULL
AS10053,Anyang Technical College,NULL
AS35907,NaviNet Inc.,NULL
AS39990,Boulder County Government,NULL
AS197904,Cab Call Communications Limited,Ireland
AS38324,Heartland Information Services,India
AS199475,Mazowieckie Sieci Swiatlowodowe sp. z o.o.,Poland
AS21381,NETLOCK Internet Security Ltd.,NULL
AS23491,Thomas Publishing Company LLC,NULL
AS52419,CESOP,NULL
AS48723,Aries Networks Group SRL,NULL
AS56225,Po Box 391,Australia
AS32351,Hampton Product,NULL
AS38763,PT. Cyber Bintan,Indonesia
AS43654,TAS TELEGESTION ALARME SERVICES,France
AS48027,Sitrox AG,Switzerland
AS58143,MEDIABRIDGE UNITED LTD.,Netherlands
AS33960,Asya Katilim Bankasi A.S.,NULL
AS18375,Deutsche Bank Australia AS,Australia
AS3213,Bogons Ltd,NULL
AS21260,The Positive Internet Company Ltd,NULL
AS33099,RDA CORPORATION,NULL
AS198255,JSC Universal Electronic Card,NULL
AS39501,Neda Gostar Saba Data Transfer Company Private Joint,NULL
AS50177,SHETAB INFORMATION PROCESSING CO,NULL
AS37126,Bell Communications Ltd,NULL
AS52049,PE Baryshev Vladislav Volodimirovich,Ukraine
AS322,DoD Network Information Center,NULL
AS197025,Lubuskie Sieci Swiatlowodowe Sp. z o. o.,Poland
AS41358,Adamed Sp z o.o.,Poland
AS45406,AJU Internet Technology,NULL
AS27,University of Maryland,NULL
AS21261,Stels ISP Ltd,Ukraine
AS26335,Middle Tennessee State University,NULL
AS29358,dbap GmbH,Germany
AS10490,Georgia Institute of Technology,NULL
AS55384,Japan Advanced Institute of Science and Technology,NULL
AS55214,Coast Communications Company,NULL
AS50052,ToraNet LTD,Ukraine
AS35661,SC Liscus Soft SRL,NULL
AS40353,Lunex Group Inc,NULL
AS48238,sds business services GmbH,Germany
AS55864,RS Public Company Limited,NULL
AS20143,Suffolk University,NULL
AS22607,Des Moines University,NULL
AS26820,Arrow International Inc.,NULL
AS45005,Gorizont LTD,NULL
AS15011,Jaguar Communications,NULL
AS30512,Ridgeview Medical Center,NULL
AS1603,Henderson State University,NULL
AS35439,Interlain SIA,Latvia
AS47071,CHR SOLUTIONS INC,NULL
AS5050,Pittsburgh Supercomputing Center,NULL
AS48710,Migjornser s.l.,Spain
AS44600,Gigatrans Ltd.,Ukraine
AS39320,Actual I.T. d.d.,Slovenia
AS14702,Idaho National Laboratory,NULL
AS62377,Rockwell Automation B.V.,Europe
AS33417,American Safety Razor,NULL
AS46592,Flightline,NULL
AS39538,DAKOSY Datenkommunikationssystem AG,NULL
AS27838,Servibanca S.A.,Chile
AS46008,ForceTEC,NULL
AS39977,TRANSUNION,NULL
AS57716,Skynet Telecom s.r.o.,Slovakia
AS55661,PT Informasi Teknologi Indonesia,Indonesia
AS41369,DataCenter Finland Oy,Finland
AS262767,Avelino e Rodrigues LTDA,NULL
AS48962,TeamDev Ltd.,Ukraine
AS58594,INFRANET SOLUTIONS,India
AS46091,Meeting Professionals International,NULL
AS34031,Jesta Digital GmbH,Germany
AS39140,Appser Data Engineering S.L.,Spain
AS51043,Aspire Technology Solutions Ltd,NULL
AS28028,FastBee Argentina S.A.,NULL
AS41367,Wood Group Management Services Ltd,NULL
AS49590,TRENDNET d.o.o.,Slovenia
AS42328,Ogolnopolski System Dystrybucji Wydawnictw Azymut Sp.Z.o.o.,Poland
AS35036,Mira 1 AS,Latvia
AS10547,Firebird Management LLC,NULL
AS41855,OSS LLC,NULL
AS41413,Nurbank JSC,Kazakhstan
AS23423,HIGH SPEED UTAH LLC,NULL
AS57496,AIRESS CESKO s.r.o.,NULL
AS24005,SafeNZ Networks LTD,NULL
AS57146,Stepco B.V.,Netherlands
AS3320,Deutsche Telekom AG,Germany
AS39801,Leeds City Council,NULL
AS10964,Red Cooperativa de Comunicaciones,Argentina
AS34233,Superior B.V.,Netherlands
AS33030,College of Wooster,NULL
AS44297,Loopback HB,Sweden
AS40343,Health Management Corporation,NULL
AS27182,Peregrine Capital Management,NULL
AS53118,TELECOM,NULL
AS18111,Netspeed Internet Communications,Australia
AS39210,CATV Kabelmedien reg. Genossenschaft m.b.H.,Austria
AS17234,Gustavus Adolphus College,NULL
AS25038,Aixtranet,Germany
AS36847,Delta Dental of California,NULL
AS22135,Skechers USA,NULL
AS132581,VICTORIAN RAIL TRACK,Australia
AS18845,Castlegem Inc.,NULL
AS51913,Moscow Stock Center JSC,NULL
AS31337,ELEET Networks,Sweden
AS9317,Inha University,NULL
AS21236,Additional Liability Company Aichyna Plus,Belarus
AS52291,Coop. Provincia de Serv. Publicos y Comunitarios de Neuquen LTDA.,Argentina
AS60736,The Internet Group LTD,NULL
AS40205,Union Mutual of Vermont Companies,NULL
AS4583,West Publishing Corporation,NULL
AS30950,BKK Fiber AS,Norway
AS13718,SOLUS ALTERNATIVE ASSET MANAGEMENT LP,NULL
AS13341,Tranquility Internet Services Inc.,NULL
AS53974,Jazz Network Inc.,NULL
AS30608,Aptimus,NULL
AS12895,s IT Solutions AT Spardat GmbH,Austria
AS11971,PFIZER INC.,NULL
AS57654,CEFI SAS,France
AS21859,C3 Networks Inc,China
AS28469,DIGITAL S DE RL DE CV,Mexico
AS262495,TELECOMUNICACOES LTDA ME,NULL
AS43305,BOEAG Boersen AG,Germany
AS28387,Y SERVICIOS ESPECIALES SA DE CV,NULL
AS15683,Domashnya Merezha LLC,Ukraine
AS28965,OJSC Teleradiocompany Petersburg,NULL
AS34541,Online Solutions Hosting Services,Finland
AS48421,Atlas Ltd.,NULL
AS44373,Netbooster SA,France
AS26570,Excalibur Technology Corporation,NULL
AS30486,Eze Castle Software LLC,NULL
AS32809,Dickey Rural Networks,NULL
AS10959,Bank of America,NULL
AS27607,NORTHWEST FEDERAL CREDIT UNION,NULL
AS44969,Lider LLC,NULL
AS12063,FIRST SERVICES LP,NULL
AS55149,Provident Bank,NULL
AS39877,Micropower Electric S.R.L.,Romania
AS199283,STRUCTURED COMMUNICATIONS LIMITED,NULL
AS1776,Wirtschaftsuniversitaet Wien,Austria
AS19967,JSJ Corporation,NULL
AS60838,Jordan Islamic Bank Plc. Co.,Jordan
AS41126,CJSC Registrar R01,NULL
AS56627,ITH Ltd.,NULL
AS30701,ORACULAR INC,NULL
AS10996,Concorde inc.,Canada
AS40547,Aera Energy LLC,NULL
AS36705,Saint Vincent Health Systems,NULL
AS9482,Platform Networks Pty Ltd,Australia
AS39688,OJSC OTP BANK,NULL
AS40149,University of Bridgeport,NULL
AS55256,Netskope Inc,NULL
AS1661,ANS Communications,NULL
AS51813,Dartel LTD,NULL
AS17762,Tata Teleservices Maharashtra Ltd,India
AS17131,Vibrant Media Inc,NULL
AS4869,Central New Mexico Community College,NULL
AS198998,PPG DECO POLSKA sp. z o.o.,Poland
AS38782,PT.Mandiri Lintas Cakrawala,NULL
AS34852,AYALON INSURANCE COMPANY LTD,Israel
AS9107,CJSC Internet of Siberia,NULL
AS62387,Christian Huber,Germany
AS18202,Voyager Internet Ltd.,NULL
AS50026,Kodotel Ltd,NULL
AS28078,PrimeTel Services Inc.,Belize
AS48362,Stadtwerke Feldkirch,Austria
AS48258,connectis AG,Switzerland
AS36146,Arkwest Communications Inc,NULL
AS60849,iCloud FZE,Egypt
AS53656,Finger Lakes Health,NULL
AS31173,STM Networks LLC,Ukraine
AS52974,Henet Telecomunicacoes Ltda,NULL
AS52932,Tecnowireless Telecom Ltda,NULL
AS60992,Kuwait Gulf Oil Company,NULL
AS15869,Eds Sweden AB,Sweden
AS52571,COM PROD ELETRO E SERV LTDA,NULL
AS4825,Metcash Trading Ltd,Australia
AS59327,ADVANCED TECHPRO SERVICES PRIVATE LIMITED,India
AS18930,Dow Corning,NULL
AS37555,FBNC,Nigeria
AS26905,LifeCare Inc.,NULL
AS50643,PP Lurenet,Ukraine
AS22110,Ligtel Communications,NULL
AS34400,Ettihad Etisalat,NULL
AS8932,iCON Communications CJSC,Armenia
AS22671,American Association for the Advancement of Science,NULL
AS60552,BATEX Pawel Bahranowski,Poland
AS46739,Colonial Pipeline Company,NULL
AS22304,City of Marietta,NULL
AS27841,CEDIA,NULL
AS10891,Universal Tax Systems Inc,NULL
AS200191,Raffel Internet B.V.,Netherlands
AS55079,Third Gear Networks,NULL
AS29446,ChunkyChips.net Limited,NULL
AS197111,Polska Agencja Zeglugi Powietrznej,Poland
AS50938,GLOBAL INTERNET d.o.o.,NULL
AS52830,Jone Casamali,NULL
AS27097,DoD Network Information Center,NULL
AS262391,TELECOMUNICACOES LTDA,NULL
AS19045,Direct Communications Cable LLC,NULL
AS14569,HCT,NULL
AS52200,M5 Limited,NULL
AS22920,Bureau of Indian Affairs Office of IndianEducation,NULL
AS20049,LinkedIn Corporation,NULL
AS22767,National Aeronautics and Space Administration,NULL
AS25511,CJSC Ruscentrosvyaz,NULL
AS41898,SIA Datu Tehnologiju Grupa,Latvia
AS19899,Miami Dade College,NULL
AS17473,emPOWER Data Services,Australia
AS56175,198 Yishun Ave 9,Singapore
AS25049,STASCo,NULL
AS27632,Tractor Supply Company,NULL
AS15933,ith Kommunikationstechnik GmbH,Germany
AS28667,TELECOMUNICACOES LTDA EPP,NULL
AS197920,SKODA ICT s.r.o.,NULL
AS28187,Stratus Telecomunicacoes Ltda,NULL
AS34568,ConnectingBytes GmbH,Germany
AS17615,Cheongju University,NULL
AS12822,LYNET Kommunikation AG,Germany
AS9780,INJE UNIVERSITY,NULL
AS9853,GORayNet,NULL
AS48077,Zix Corporation,NULL
AS33632,Morehead State University,NULL
AS32877,Skyway Networks,NULL
AS31819,Praeses Corporation,NULL
AS8069,Microsoft Corporation,Singapore
AS199931,Hopfgartner Kabelfernsehgesellschaft Fritz Biedermann KG,Austria
AS28870,PlusInfo Ltd,NULL
AS40317,Peoples Communications Inc.,NULL
AS56750,POLISANO SRL,Romania
AS20947,UPC Polska Sp. z o.o.,Poland
AS42787,MultiMedia IP Ltd.,NULL
AS40330,Lone Star National Bank,NULL
AS29302,Hosting Services Inc,NULL
AS15566,Infotechna Ltd,Hungary
AS47150,ETRALI,NULL
AS28132,TELECOM LTDA,NULL
AS18016,Capitol Univeristy Cagayan de Oro,NULL
AS14032,Imation Corporation,NULL
AS34879,NGENIX,NULL
AS57301,JSC Temirbank,Kazakhstan
AS50301,BrazdimNET s.r.o.,NULL
AS49578,Fregat Ltd.,NULL
AS28917,JSC TRC FIORD,NULL
AS19479,CERVALIS LLC,NULL
AS52864,Fillnet Com. e Ser. LTDA,NULL
AS9769,Sejong University,NULL
AS42126,Tisa Ltd,Ukraine
AS25962,Atlantic Lottery Corporation,NULL
AS41006,RWD PROSPECT sp.z o.o.,Poland
AS28212,DGNet Telecom,NULL
AS40998,CERTSIGN S.A.,Romania
AS8513,SkyVision Global Networks Ltd,Somalia
AS50105,OOO Sestroretskoe Cable Television,NULL
AS61276,Vichislitelniy Centr Ltd.,NULL
AS16720,Chance Telecom,NULL
AS393285,Chicago Teachers Pension Fund,NULL
AS18950,Educate Inc,NULL
AS13971,HedgeServ Corporation,NULL
AS9164,FOP Styopin Vyacheslav Evgenovich,Ukraine
AS262662,Conexao Networks Provedor de Internet,NULL
AS25807,Arlington County Government,NULL
AS49299,GRECO Direct Holding GmbH,NULL
AS7773,South Dakota State Government,NULL
AS50228,Brig Ltd,NULL
AS3202,TOV Digital Screens,Ukraine
AS55605,daewonpharm,NULL
AS771,National Aeronautics and Space Administration,NULL
AS45983,Seokyeong UNIV.,NULL
AS58311,INTREPRINDEREA DE STAT COMPANIA AERIANA AIR MOLDOVA,NULL
AS57365,Numintec Comunicaciones SL,Spain
AS23122,Dakota State University,NULL
AS200083,Sub 6 Limited,NULL
AS60941,Fujitsu Technology Solutions BV,NULL
AS16423,NETTOGO,NULL
AS41117,Basefarm B.V.,Netherlands
AS34182,futureLAB AG,Switzerland
AS61136,I.E.S. Informatique SARL,France
AS49247,The East Sussex Fire Services,NULL
AS22266,KNIGHT TRANSPORTATION,NULL
AS49420,Towarzystwo Finansowe SKOK S.A.,Poland
AS17916,Computer Sciences Corporation,Australia
AS198733,OOO Insoft,NULL
AS49046,VRT NV van Publiek Recht,Belgium
AS39137,Stralfors Svenska AB,Sweden
AS199224,Advatek Limited,NULL
AS197406,OOO Telecom Ltd.,NULL
AS51593,NSV Auto Rus Limited Liability Company,NULL
AS58976,Cyberoam Technologies Pvt. Ltd.,India
AS24043,DataPipe Hong Kong,NULL
AS38735,Global Data Service Joint Stock Company,Vietnam
AS57950,Aksoran LLP,Kazakhstan
AS46429,Generic Conferencing LLC,NULL
AS18895,Nustream Communications,NULL
AS56812,CHP Zarko Alexandr Ivanovich,Ukraine
AS42219,Telematics LLC,NULL
AS21512,Unity Health System,NULL
AS61427,Ultra Net Burgas EOOD,NULL
AS38899,CSLOXINFO,NULL
AS51110,IDOM TECHNOLOGIES,France
AS16535,Echostar Holding Purchasing Corporation,NULL
AS30688,FastTrack Communications Inc.,NULL
AS62020,Net Sat AB,NULL
AS2878,OJSC Rostelecom,NULL
AS21373,National Bank of Belgium Autonomous System,NULL
AS199375,TELEPERFORMANCE HELLAS SA,Greece
AS54682,Citadel Federal Credit Union,NULL
AS44225,Metaways Infosystems GmbH,Germany
AS17081,Nektar Therapeutics,NULL
AS30931,IG Index PLC,NULL
AS21296,Pricewaterhouse Coopers Services Ltd,NULL
AS22186,Embarq Corporation,NULL
AS23722,Newcastle Permanent Building,Australia
AS36222,WindWave Communications,NULL
AS28726,EDB Drift AB,Sweden
AS58689,ICC Bhaban,Bangladesh
AS198242,INVESTORS HOLDING SPOLKA AKCYJNA,Poland
AS56351,LLC Tieto Rus,NULL
AS28709,VKontakte Ltd,NULL
AS14513,Des Moines Area Community College,NULL
AS42713,Intercom LTD,Tajikistan
AS45855,AsiaTech Telecom Limited,Australia
AS21639,Blue Cross Blue Shield Of Louisiana,NULL
AS23321,Pleasant Holidays LLC,NULL
AS52202,AGRESS SERVICE SRL,NULL
AS9593,Nikkei Inc.,Japan
AS38442,Vodafone Fiji Limited,Fiji
AS27695,S.A. E.S.P,Colombia
AS54949,New York State Senate,NULL
AS43879,EBEWE Pharma GmbH,Austria
AS39579,CHICAGO METALLIC CONTINENTAL,Belgium
AS40007,St. Francis Xavier University,Canada
AS55318,Asia Commercial Bank,Vietnam
AS34382,Assyrus Srl Maintainer,Italy
AS1653,SUNET Swedish University Network,Sweden
AS15824,A1 Telekom Austria AG,NULL
AS28925,SIGMA SOFT SRL,Romania
AS262424,InterSoft Internet e Software Ltda,NULL
AS10051,ANYSAT,NULL
AS27065,DoD Network Information Center,NULL
AS21421,ECLINSO AG,Switzerland
AS444,754th Electronic Systems Group,NULL
AS42432,Kablovska Televizija HS d.o.o.,NULL
AS24296,Yahoo Japan Corporation,NULL
AS262633,INTERNET VIA RADIO LTDA ME,NULL
AS60390,Orell Fuessli Dienstleistungs AG,Switzerland
AS198042,NORDEA POLSKA TOWARZYSTWO UBEZPIECZEN NA ZYCIE S.A.,Poland
AS46946,AEHN,NULL
AS49255,TeleGlobal Ltd.,NULL
AS31961,International Data Corporation,NULL
AS7477,SkyMesh Pty Ltd,Australia
AS4819,Xantic BV,Australia
AS5381,PowerTech Information Systems AS,Norway
AS27791,Universidad Ricardo Palma,Peru
AS199106,Globalcall BV,Netherlands
AS198781,G3 Network Services Ltd,NULL
AS199015,FREQUENTIS AG,Austria
AS34537,Solidtango AB,Sweden
AS36864,AFRIBONE MALI SA,Mali
AS31286,Television Radio Company TBT OJSC,NULL
AS62997,CALIFORNIA UNITED TERMINALS,NULL
AS45693,INDIAGAMES TRANSIT AS Content hosting serivce India,India
AS14519,Applied Innovations Corporation,NULL
AS30510,PHNS,NULL
AS53345,One Source Networks Inc,NULL
AS132964,The Phone Support Private Limited,India
AS55046,National Government Services,NULL
AS5572,Botik Technologies Ltd.,NULL
AS9898,AS9898 IP Services ASN,NULL
AS21228,PP Vinasterisk,Ukraine
AS35826,Netservers Limited,NULL
AS32713,General Electric Consumer Products,NULL
AS50285,onetplus,Lebanon
AS1582,DoD Network Information Center,NULL
AS36273,Globalive Wireless Management Corp.,Canada
AS7034,Oldcastle BuildingEnvelope,NULL
AS22986,SONIC FOUNDRY,NULL
AS133091,THE ROYAL BANK OF SCOTLAND PLC,Singapore
AS51824,PE NIKOLAYENKO NIKOLAY IVANOVICH,Ukraine
AS11065,Network Communication Inc.,NULL
AS28738,LLC Company Interlan Communications,NULL
AS30672,QMACS,NULL
AS29911,Xtime,NULL
AS42749,Dimension Virtual SL,Spain
AS37044,Tangerine Limited,Kenya
AS53108,TELECOMUNICACOES LTDA,NULL
AS31280,Bank Polskiej Spoldzielczosci SA,Poland
AS56281,Chifley Tower,Australia
AS59328,Atomix System Limited,Bangladesh
AS43919,SAFA AS number,Spain
AS54794,CGH Medical Center,NULL
AS18175,KPS,NULL
AS197114,FLK Media SARL,France
AS47507,LEBRIJA TELEVISION,Spain
AS40386,Global Systems Consulting,NULL
AS40609,Knights of Columbus,NULL
AS40056,Gramercy Capital Corp.,NULL
AS35678,Tabulex ApS,Denmark
AS36003,NOS Network Operations Group,NULL
AS57497,Faraso Samaneh Pasargad Ltd.,NULL
AS52205,PE Safronov Anton Sergeevich,NULL
AS46903,Ariva Distrbution Inc.,NULL
